source,subsource,name,desc,lat,lon
truristo,Sluoksnis be pavadinimo,Dienovidžio skveras,Dienovidžio skveras,55.7080085,21.1349248
truristo,Sluoksnis be pavadinimo,KKKC Meno kiemas,KKKC Meno kiemas,55.7073155,21.1358589
truristo,Sluoksnis be pavadinimo,Mažosios Lietuvos istorijos muziejus,Mažosios Lietuvos istorijos muziejus,55.7073651,21.1347471
truristo,Sluoksnis be pavadinimo,Šv. Jono bažnyčios vieta,Šv. Jono bažnyčios vieta,55.7095662,21.1364311
truristo,Sluoksnis be pavadinimo,Kauno tvirtovės IX fortas ,https://www.turistopasaulis.lt/kauno-tvirtoves-ix-fortas/,54.9450895,23.87124
truristo,Sluoksnis be pavadinimo,"Laivas ""Meridianas"" ",https://www.turistopasaulis.lt/laivas-meridianas-lankytina-vieta-klaipedoje/,55.7103362,21.134925
truristo,Sluoksnis be pavadinimo,"Skulptūra ""Kaminkrėtys ant stogo"" ","Skulptūra ""Kaminkrėtys ant stogo""",55.709921,21.1350966
truristo,Sluoksnis be pavadinimo,Istorinės Klaipėdos maketas ,Istorinės Klaipėdos maketas,55.7099964,21.1352396
truristo,Sluoksnis be pavadinimo,"Paminklas "" Lietuvos vardo 1000-mečiui ""","Paminklas "" Lietuvos vardo 1000-mečiui """,55.7101063,21.1346456
truristo,Sluoksnis be pavadinimo,Biržos tiltas ,Biržos tiltas,55.7101198,21.1334779
truristo,Sluoksnis be pavadinimo,Grabučiškės poilsiavietė ,https://www.turistopasaulis.lt/kauno-mariu-poilsiavietes-oficialios-lauzavietes/,54.8931155,24.1474712
truristo,Sluoksnis be pavadinimo,Gastilionių poilsiavietė,https://www.turistopasaulis.lt/kauno-mariu-poilsiavietes-oficialios-lauzavietes/,54.88713,24.1526639
truristo,Sluoksnis be pavadinimo,Apleista Stovykla Kauno Marios,Apleista Stovykla Kauno Marios,54.8796123,24.1528163
truristo,Sluoksnis be pavadinimo,Gastilionių atodanga ,Gastilionių atodanga,54.8718213,24.1500274
truristo,Sluoksnis be pavadinimo,Paežerojaus poilsiavietė ,https://www.turistopasaulis.lt/kauno-mariu-poilsiavietes-oficialios-lauzavietes/,54.8810409,24.1780046
truristo,Sluoksnis be pavadinimo,Basųjų karmeličių vienuolynas,Basųjų karmeličių vienuolynas,54.9845462,23.6061459
truristo,Sluoksnis be pavadinimo,Karpio tuopa ,Karpio tuopa,54.9855742,23.6166703
truristo,Sluoksnis be pavadinimo,Paštuvos Šv. Barboros bažnyčia,Paštuvos Šv. Barboros bažnyčia,54.9843405,23.6082346
truristo,Sluoksnis be pavadinimo,Paminklas vieningai Lietuvai „Arka“,Paminklas vieningai Lietuvai „Arka“,55.7105311,21.1335082
truristo,Sluoksnis be pavadinimo,Danės skveras ,Danės skveras,55.7113683,21.1378917
truristo,Sluoksnis be pavadinimo,Paminklas Kristijonui Donelaičiui,Paminklas Kristijonui Donelaičiui,55.7141183,21.1381089
truristo,Sluoksnis be pavadinimo,Klaipėdos Visų Rusų Šventųjų parapija,Klaipėdos Visų Rusų Šventųjų parapija,55.715973,21.1430227
truristo,Sluoksnis be pavadinimo,Klaipėdos skulptūrų parkas ,https://www.turistopasaulis.lt/klaipedos-skulpturu-parkas/,55.7174286,21.1392194
truristo,Sluoksnis be pavadinimo,Aukštumalos pažintinis takas ,https://www.turistopasaulis.lt/aukstumalos-pazintinis-takas/,55.3905926,21.3561756
truristo,Sluoksnis be pavadinimo,Lekėčių Šv. Kazimiero bažnyčia,https://www.turistopasaulis.lt/lekeciai-miestelis-sakiu-rajone/,54.9849473,23.5012362
truristo,Sluoksnis be pavadinimo,Lietuvos nepriklausomybės dešimtmečio paminklas,https://www.turistopasaulis.lt/lekeciai-miestelis-sakiu-rajone/,54.9848653,23.5001601
truristo,Sluoksnis be pavadinimo,Paminklas žuvusiems Žalgirio rinktinės partizanams,https://www.turistopasaulis.lt/lekeciai-miestelis-sakiu-rajone/,54.9850094,23.4993531
truristo,Sluoksnis be pavadinimo,Didysis šaltinis ,https://www.turistopasaulis.lt/lekeciai-miestelis-sakiu-rajone/,54.9966617,23.5109758
truristo,Sluoksnis be pavadinimo,Zizų tvenkinys ,,54.9963761,23.5391535
truristo,Sluoksnis be pavadinimo,Žuvis,https://www.turistopasaulis.lt/silute/,55.3412157,21.4595482
truristo,Sluoksnis be pavadinimo,Geltonasis tiltas per Šyšos upę,https://www.turistopasaulis.lt/silute/,55.3410315,21.4590359
truristo,Sluoksnis be pavadinimo,Evangelikų liuteronų bažnyčia,https://www.turistopasaulis.lt/silute/,55.3425013,21.4670683
truristo,Sluoksnis be pavadinimo,Šv. Kryžiaus Bažnyčia,https://www.turistopasaulis.lt/silute/,55.3439551,21.4858974
truristo,Sluoksnis be pavadinimo,Turgaus aikštė ,https://www.turistopasaulis.lt/silute/,55.342096,21.459072
truristo,Sluoksnis be pavadinimo,Geležinkelio tiltas per Šyšą ,https://www.turistopasaulis.lt/silute/,55.3405963,21.4931319
truristo,Sluoksnis be pavadinimo,Šilutės mažųjų laivų uostas ,https://www.turistopasaulis.lt/silute/,55.3402907,21.4541002
truristo,Sluoksnis be pavadinimo,Senosios evangelikų kapinės ,Senosios evangelikų kapinės,55.3452672,21.4876335
truristo,Sluoksnis be pavadinimo,Šilutės fontanas ,https://www.turistopasaulis.lt/silute/,55.3444186,21.4809843
truristo,Sluoksnis be pavadinimo,Namas kuriame 1923m buvo pasirašyta Klaipėdos krašto deklaracija ,https://www.turistopasaulis.lt/silute/,55.3414653,21.497962
truristo,Sluoksnis be pavadinimo,Šilutės siena ,https://www.turistopasaulis.lt/silute/,55.3451684,21.4602547
truristo,Sluoksnis be pavadinimo,Šilutės sekretai ,https://www.turistopasaulis.lt/silute/,55.3413645,21.4618584
truristo,Sluoksnis be pavadinimo,Lietuvos Nepriklausomybės dešimtmečio paminklas ,Lietuvos Nepriklausomybės dešimtmečio paminklas ,54.9746743,24.0083081
truristo,Sluoksnis be pavadinimo,Dievų ir Deivių slėnis ,https://www.turistopasaulis.lt/dievu-ir-deiviu-slenis-lankytina-vieta-kulautuvoje/,54.9456127,23.6443016
truristo,Sluoksnis be pavadinimo,Grilio zona ,Grilio zona ,54.9421494,23.6321406
truristo,Sluoksnis be pavadinimo,Švenčiausios Mergelės Marijos apsireiškimo vieta,Švenčiausios Mergelės Marijos apsireiškimo vieta,54.9468786,23.6418099
truristo,Sluoksnis be pavadinimo,Kulautuvos parkas ,,54.9449243,23.6345315
truristo,Sluoksnis be pavadinimo,Šernas,Kulautuvos šernas ,54.9561903,23.6259815
truristo,Sluoksnis be pavadinimo,Kulautuvos Švč. Mergelės Marijos Vardo bažnyčia,Kulautuvos Švč. Mergelės Marijos Vardo bažnyčia,54.9427241,23.6459844
truristo,Sluoksnis be pavadinimo,Nepriklausomybės paminklas,Nepriklausomybės paminklas,54.9452166,23.65796
truristo,Sluoksnis be pavadinimo,Kulautuvos pėsčiųjų sveikatingumo takas,Kulautuvos pėsčiųjų sveikatingumo takas,54.9431146,23.6459711
truristo,Sluoksnis be pavadinimo,Tado Vosyliaus skulptūta Įsikūnijimas,www.turistopasaulis.lt,54.8973307,23.9108532
truristo,Sluoksnis be pavadinimo,Ugionių Švč. Mergelės Marijos Ėmimo į dangų bažnyčia,https://www.turistopasaulis.lt/ugioniu-svc-mergeles-marijos-emimo-dangu-baznycia-ir-koplycia/,55.3159341,23.3616653
truristo,Sluoksnis be pavadinimo,Ugionių koplyčia,https://www.turistopasaulis.lt/ugioniu-svc-mergeles-marijos-emimo-dangu-baznycia-ir-koplycia/,55.3159403,23.3631227
truristo,Sluoksnis be pavadinimo,Ugionių kabantis tiltas ,Ugionių kabantis tiltas,55.3119899,23.3578064
truristo,Sluoksnis be pavadinimo,Gedimino stulpų paminklas,Gedimino stulpų paminklas,55.281009,23.4431643
truristo,Sluoksnis be pavadinimo,Partizanų užkasimo vieta,Partizanų užkasimo vieta,55.2838288,23.4367622
truristo,Sluoksnis be pavadinimo,Martyno mažvydo pėsčiųjų alėja ,https://www.turistopasaulis.lt/klaipedos-martyno-mazvydo-pesciuju-aleja/,55.7153159,21.1353382
truristo,Sluoksnis be pavadinimo,"paminklas filosofui Jean-Paul Sartre ""Prieš vėją"" ",https://www.turistopasaulis.lt/parnidzio-kopa/,55.2949203,20.9886752
truristo,Sluoksnis be pavadinimo,"Memorialas, skirtas karo belaisviams prancūzams",https://www.turistopasaulis.lt/parnidzio-kopa/,55.2948287,20.9875541
truristo,Sluoksnis be pavadinimo,Skulptūra V. Kernagiui atminti,Skulptūra V. Kernagiui atminti,55.3063471,21.0073755
truristo,Sluoksnis be pavadinimo,Kauno tvirtovės X fortas,Kauno tvirtovės X fortas,54.9274101,23.8305652
truristo,Sluoksnis be pavadinimo,Neveronys,,54.9366626,24.1218874
truristo,Sluoksnis be pavadinimo,Paminklas martynui Mažvydui ,Paminklas martynui Mažvydui,55.7186469,21.1288127
truristo,Sluoksnis be pavadinimo,Seklio skulptūra ,Seklio skulptūra,55.7186021,21.1343332
truristo,Sluoksnis be pavadinimo,Tremtinių skveras,Tremtinių skveras,55.7151887,21.1274267
truristo,Sluoksnis be pavadinimo,"Paminklas ""Kančia"" ","Paminklas ""Kančia""",55.7153005,21.1272631
truristo,Sluoksnis be pavadinimo,Klaipėdos Kristaus Karaliaus bažnyčia,https://www.turistopasaulis.lt/klaipedos-kristaus-karaliaus-baznycia/,55.7130488,21.1258367
truristo,Sluoksnis be pavadinimo,Paminklas Vydūnui ,Paminklas Vydūnui,55.7119081,21.1278766
truristo,Sluoksnis be pavadinimo,"Laivas ""Sūduvis"" ","Laivas ""Sūduvis""",55.7089578,21.1294309
truristo,Sluoksnis be pavadinimo,"Skulptūra ""Bučinys""","Skulptūra ""Bučinys""",55.7062229,21.1230255
truristo,Sluoksnis be pavadinimo,"Skulptūra ""Žvejys"" ","Skulptūra ""Žvejys""",55.7099249,21.1314285
truristo,Sluoksnis be pavadinimo,"Varpas ""Kristupas"" ","Varpas ""Kristupas""",55.7084452,21.1294722
truristo,Sluoksnis be pavadinimo,Pasukamas tiltelis ,Pasukamas tiltelis,55.7067422,21.1269778
truristo,Sluoksnis be pavadinimo,"Vėjarodė „Vėjas""","Vėjarodė „Vėjas""",55.7063455,21.1261691
truristo,Sluoksnis be pavadinimo,Klaipėdos Kruizinių Laivų Terminalas,Klaipėdos Kruizinių Laivų Terminalas,55.7053385,21.1220176
truristo,Sluoksnis be pavadinimo,Klaipėdos pilies uostas ,Klaipėdos pilies uostas,55.706648,21.1281041
truristo,Sluoksnis be pavadinimo,"Skulptūra ""Katinas džentelmeno veidu"" ","Skulptūra ""Katinas džentelmeno veidu""",55.7089391,21.1324105
truristo,Sluoksnis be pavadinimo,Stebuklingas peliukas ,Stebuklingas peliukas,55.7085133,21.1322536
truristo,Sluoksnis be pavadinimo,"Skulptūra ""Bokštas"" ","Skulptūra ""Bokštas""",55.7087157,21.1333639
truristo,Sluoksnis be pavadinimo,Skulptūra Taravos Anikė,Skulptūra Taravos Anikė,55.7079148,21.1315789
truristo,Sluoksnis be pavadinimo,Paminklas automobilių ir motorračių klubui „M.S.C. Memelland“ ir keliautojui A. Poškai atminti,Paminklas automobilių ir motorračių klubui „M.S.C. Memelland“ ir keliautojui A. Poškai atminti,55.7055982,21.1335053
truristo,Sluoksnis be pavadinimo,Reljefinė mozaika „Senoji Klaipėda“,Reljefinė mozaika „Senoji Klaipėda“,55.71172,21.1325737
truristo,Sluoksnis be pavadinimo,Skulptūra „Inkaras-širdis“,Skulptūra „Inkaras-širdis“,55.7313813,21.0867371
truristo,Sluoksnis be pavadinimo,Jūrinio verslo centras ,Jūrinio verslo centras,55.7033573,21.1346382
truristo,Sluoksnis be pavadinimo,Istorinė prancūzų prefektūra,Istorinė prancūzų prefektūra,55.7071668,21.132657
truristo,Sluoksnis be pavadinimo,Drakonas,Drakonas,55.7084543,21.134781
truristo,Sluoksnis be pavadinimo,Puodynė su pinigais ,Puodynė su pinigais,55.7099836,21.1342164
truristo,Sluoksnis be pavadinimo,"Skulptūra ""Jūratė ir Kastytis"" ","Skulptūra ""Jūratė ir Kastytis""",55.9194809,21.0522481
truristo,Sluoksnis be pavadinimo,Palangos Lurdas ,https://www.turistopasaulis.lt/birutes-kalnas/,55.9059418,21.0538735
truristo,Sluoksnis be pavadinimo,"Skulptūra ""Tau, Birute"" ",https://www.turistopasaulis.lt/birutes-kalnas/,55.9059238,21.0543187
truristo,Sluoksnis be pavadinimo,Palangos gintaro muziejus ,https://www.turistopasaulis.lt/palangos-gintaro-muziejus-lankytina-vieta-palangoje/,55.9069357,21.0562719
truristo,Sluoksnis be pavadinimo,Skulptūra Eglė žalčių karalienė,https://www.turistopasaulis.lt/botanikos-parkas/,55.9097472,21.0604432
truristo,Sluoksnis be pavadinimo,"Skulptūra ""Laiminantis Kristus"" ",https://www.turistopasaulis.lt/botanikos-parkas/,55.9078165,21.0564644
truristo,Sluoksnis be pavadinimo,Palangos pasakų parkas ,Palangos pasakų parkas,55.9129377,21.0580277
truristo,Sluoksnis be pavadinimo,Palangos skulptūrų parkas ,https://www.turistopasaulis.lt/palangos-skulpturu-parkas/,55.9145732,21.062979
truristo,Sluoksnis be pavadinimo,"Tauragės Šv. Vilniaus kankinių Antano, Jono ir Eustachijaus cerkvė","Tauragės Šv. Vilniaus kankinių Antano, Jono ir Eustachijaus cerkvė",55.2408699,22.2929075
truristo,Sluoksnis be pavadinimo,Paminklas Lietuvos kariams Tauragės kapinėse,Paminklas Lietuvos kariams Tauragės kapinėse,55.2415361,22.2934894
truristo,Sluoksnis be pavadinimo,Kryžius žuvusies 1991 01 13 ,Kryžius žuvusies 1991 01 13,55.2416852,22.2933244
truristo,Sluoksnis be pavadinimo,Tauragės geležinkelio stotis,Tauragės geležinkelio stotis,55.2378094,22.2849252
truristo,Sluoksnis be pavadinimo,Jovarų vasaros estrada ,Jovarų vasaros estrada,55.2343893,22.2640779
truristo,Sluoksnis be pavadinimo,Tauragės vasaros estrada ,Tauragės vasaros estrada,55.2442878,22.2799176
truristo,Sluoksnis be pavadinimo,Užtvanka,Užtvanka,55.2520526,22.2783487
truristo,Sluoksnis be pavadinimo,Tauragės 500m. akmuo,Tauragės 500m. akmuo,55.2517135,22.2797453
truristo,Sluoksnis be pavadinimo,Fontanas,Fontanas,55.2512761,22.2806873
truristo,Sluoksnis be pavadinimo,Tauragės pėsčiųjų tiltas ,Tauragės pėsčiųjų tiltas,55.2478566,22.283027
truristo,Sluoksnis be pavadinimo,Apžvalgos aikštelė ,Apžvalgos aikštelė,55.2477873,22.2837144
truristo,Sluoksnis be pavadinimo,Gynybinis DOT'as ,Gynybinis DOT'as,55.2481041,22.2837355
truristo,Sluoksnis be pavadinimo,Italų katalikų kryžius ,Italų katalikų kryžius,55.2488316,22.2835539
truristo,Sluoksnis be pavadinimo,Tauragės Švč. Trejybės bažnyčia,Tauragės Švč. Trejybės bažnyčia,55.2491439,22.2845179
truristo,Sluoksnis be pavadinimo,Paminklas Kęstučio apygardos partizanams,Paminklas Kęstučio apygardos partizanams,55.2486417,22.2849041
truristo,Sluoksnis be pavadinimo,Memorialas žymiausiems Tauragės piliečiams,Memorialas žymiausiems Tauragės piliečiams,55.251501,22.2837957
truristo,Sluoksnis be pavadinimo,Vlado Putvinskio paminklas,Vlado Putvinskio paminklas,55.2519851,22.2840412
truristo,Sluoksnis be pavadinimo,Kompozicija režisieriui Antanui Naraškevičiui atminti,Kompozicija režisieriui Antanui Naraškevičiui atminti,55.2519587,22.2835507
truristo,Sluoksnis be pavadinimo,Tauragės pilis ,Tauragės pilis,55.2523099,22.2841297
truristo,Sluoksnis be pavadinimo,Turagės tauro skulptūra ,Turagės tauro skulptūra,55.2526195,22.2852195
truristo,Sluoksnis be pavadinimo,Tauragės pašto karieta ,Tauragės pašto karieta,55.2522108,22.2855583
truristo,Sluoksnis be pavadinimo,Skulptūra,,55.2523401,22.2855756
truristo,Sluoksnis be pavadinimo,Tauragės evangelikų liuteronų bažnyčia,Tauragės evangelikų liuteronų bažnyčia,55.252437,22.2907349
truristo,Sluoksnis be pavadinimo,Paminklas Vincui Kudirkai ,Paminklas Vincui Kudirkai,55.2517738,22.2904125
truristo,Sluoksnis be pavadinimo,Skulptūra Sėkmės deivė ,Skulptūra Sėkmės deivė,55.2525202,22.292163
truristo,Sluoksnis be pavadinimo,"Skulptūra ""Su meile II"" ",www.turistopasaulis.lt,54.9014652,23.9259053
truristo,Sluoksnis be pavadinimo,Pam. Antaninai Sofijai Loncka-Tiškevičienei,Pam. Antaninai Sofijai Loncka-Tiškevičienei,55.9158861,21.0644711
truristo,Sluoksnis be pavadinimo,Senasis Šventosios molas ,Senasis Šventosios molas,56.0291153,21.068722
truristo,Sluoksnis be pavadinimo,Krekenavos Švč. Mergelės Marijos Ėmimo į dangų bazilika,https://www.turistopasaulis.lt/krekenavos-svc-mergeles-marijos-emimo-dangu-bazilika/,55.5457038,24.0980471
truristo,Sluoksnis be pavadinimo,Fluxus tiltas ,Fluxus tiltas,54.6821478,25.2955987
truristo,Sluoksnis be pavadinimo,Dievo Motinos Ėmimo į Dangų katedra,Dievo Motinos Ėmimo į Dangų katedra,54.6811104,25.2921172
truristo,Sluoksnis be pavadinimo,Kalnų parko estrada ,Kalnų parko estrada,54.6876228,25.299035
truristo,Sluoksnis be pavadinimo,Vilniaus arkikatedra ,Vilniaus arkikatedra,54.6858955,25.2874278
truristo,Sluoksnis be pavadinimo,Valdovų rūmai ,Valdovų rūmai,54.686094,25.2891605
truristo,Sluoksnis be pavadinimo,Paminklas LDK didžiajam kunigaikščiui Gediminui,Paminklas LDK didžiajam kunigaikščiui Gediminui,54.685325,25.2885373
truristo,Sluoksnis be pavadinimo,Lietuvos nacionalinė Martyno Mažvydo biblioteka,Lietuvos nacionalinė Martyno Mažvydo biblioteka,54.6907027,25.2634333
truristo,Sluoksnis be pavadinimo,Vilniaus Šv. kankinės Paraskevės cerkvė,Vilniaus Šv. kankinės Paraskevės cerkvė,54.680996,25.2892619
truristo,Sluoksnis be pavadinimo,Rasų kapinės ,Rasų kapinės,54.6705471,25.3020883
truristo,Sluoksnis be pavadinimo,Vilniaus rotušė ,Vilniaus rotušė,54.6782421,25.2869605
truristo,Sluoksnis be pavadinimo,Seimo rūmai ,Seimo rūmai,54.6909839,25.2615359
truristo,Sluoksnis be pavadinimo,Paupio tiltas ,Paupio tiltas,54.6792998,25.2978733
truristo,Sluoksnis be pavadinimo,Užupio respublikos konstitucija ,Užupio respublikos konstitucija,54.6800903,25.2957217
truristo,Sluoksnis be pavadinimo,Užupio angelas ,Užupio angelas,54.6806497,25.2954198
truristo,Sluoksnis be pavadinimo,Graffiti Jonas Mekas ,Graffiti Jonas Mekas,54.6811034,25.2972879
truristo,Sluoksnis be pavadinimo,Vileišių rūmai ,Vileišių rūmai,54.6951099,25.3053471
truristo,Sluoksnis be pavadinimo,Paminklas Adomui Mickevičiui,Paminklas Adomui Mickevičiui,54.682767,25.2931671
truristo,Sluoksnis be pavadinimo,Vilniaus universitetas ,Vilniaus universitetas,54.6827292,25.2869278
truristo,Sluoksnis be pavadinimo,H. Raduškevičiaus rūmai,H. Raduškevičiaus rūmai,54.6921406,25.2815769
truristo,Sluoksnis be pavadinimo,Skulptūra Krantinės arka ,Skulptūra Krantinės arka,54.6912664,25.2845282
truristo,Sluoksnis be pavadinimo,Vilniaus Šv. Teresės bažnyčia,Vilniaus Šv. Teresės bažnyčia,54.6751515,25.2894607
truristo,Sluoksnis be pavadinimo,Šv. Dvasios stačiatikių cerkvė,Šv. Dvasios stačiatikių cerkvė,54.6754701,25.2893032
truristo,Sluoksnis be pavadinimo,Graffiti OSGEMEOS,Graffiti OSGEMEOS,54.6721994,25.2872653
truristo,Sluoksnis be pavadinimo,Paminklas Jonui Bsanavičiui ,Paminklas Jonui Bsanavičiui,54.6764883,25.2884178
truristo,Sluoksnis be pavadinimo,Paminklas Jonui Karoliui Chodkevičiui,Paminklas Jonui Karoliui Chodkevičiui,54.6806174,25.2897092
truristo,Sluoksnis be pavadinimo,Šv. apaštalo Baltramiejaus bažnyčia,Šv. apaštalo Baltramiejaus bažnyčia,54.6804186,25.2975268
truristo,Sluoksnis be pavadinimo,"Graffiti ""Prieglobsčio link"" Jurgos Ivanauskaitės kūrinių motyvais","Graffiti ""Prieglobsčio link"" Jurgos Ivanauskaitės kūrinių motyvais",54.6815244,25.2940001
truristo,Sluoksnis be pavadinimo,Graffiti „Bernardinas Sienietis”,Graffiti „Bernardinas Sienietis”,54.6823183,25.2939591
truristo,Sluoksnis be pavadinimo,Pėsčiųjų tiltas ,Pėsčiųjų tiltas,54.6750046,25.3027724
truristo,Sluoksnis be pavadinimo,Prezidentūra,Prezidentūra,54.6832477,25.2860301
truristo,Sluoksnis be pavadinimo,Radvilų rūmai ,Radvilų rūmai,54.683889,25.2797355
truristo,Sluoksnis be pavadinimo,Pūčkorių gynybinis įrenginys,Pūčkorių gynybinis įrenginys,54.6918893,25.3547279
truristo,Sluoksnis be pavadinimo,Jūžintų Šv. arkangelo Mykolo bažnyčia,Jūžintų Šv. arkangelo Mykolo bažnyčia,55.7734921,25.6754153
truristo,Sluoksnis be pavadinimo,Kamajų Šv. Kazimiero bažnyčia,Kamajų Šv. Kazimiero bažnyčia,55.8216191,25.5097899
truristo,Sluoksnis be pavadinimo,Aukuras,Aukuras,54.9293661,23.6527988
truristo,Sluoksnis be pavadinimo,Maironio palaidojmo vieta ,www.turistopasaulis.lt,54.8970516,23.8890002
truristo,Sluoksnis be pavadinimo,Petrošiškio dvaras ,Petrošiškio dvaras,55.8294872,25.4555534
truristo,Sluoksnis be pavadinimo,Salų Šv. Kryžiaus bažnyčia,Salų Šv. Kryžiaus bažnyčia,55.8120413,25.3683591
truristo,Sluoksnis be pavadinimo,Suvainiškio Šv. Apaštalo Jokūbo bažnyčia,Suvainiškio Šv. Apaštalo Jokūbo bažnyčia,56.159614,25.2768361
truristo,Sluoksnis be pavadinimo,Svėdasų Šv. arkangelo Mykolo bažnyčia,Svėdasų Šv. arkangelo Mykolo bažnyčia,55.6809442,25.3656353
truristo,Sluoksnis be pavadinimo,Paminklas J. Tumui-Vaižgantui,Paminklas J. Tumui-Vaižgantui,55.6811438,25.3647819
truristo,Sluoksnis be pavadinimo,LIETUVOS NEPRIKLAUSOMYBĖS DEŠIMTMEČIO PAMINKLAS 1918-1928,LIETUVOS NEPRIKLAUSOMYBĖS DEŠIMTMEČIO PAMINKLAS 1918-1928,55.9642525,25.5855366
